Rk,Player,Height (cm)
1,Novak DjokovicÂ [SRB],188
2,Carlos AlcarazÂ [ESP],188
3,Daniil MedvedevÂ [RUS],198
4,Casper RuudÂ [NOR],183
5,Stefanos TsitsipasÂ [GRE],193
6,Andrey RublevÂ [RUS],188
7,Holger RuneÂ [DEN],188
8,Jannik SinnerÂ [ITA],188
9,Taylor FritzÂ [USA],196
10,Felix Auger AliassimeÂ [CAN],193
11,Karen KhachanovÂ [RUS],198
12,Frances TiafoeÂ [USA],188
13,Cameron NorrieÂ [GBR],188
14,Rafael NadalÂ [ESP],185
15,Hubert HurkaczÂ [POL],196
16,Borna CoricÂ [CRO],188
17,Tommy PaulÂ [USA],185
18,Alex De MinaurÂ [AUS],183
19,Lorenzo MusettiÂ [ITA],185
20,Matteo BerrettiniÂ [ITA],196
21,Pablo Carreno BustaÂ [ESP],188
22,Alexander ZverevÂ [GER],198
23,Marin CilicÂ [CRO],183
24,Daniel EvansÂ [GBR],175
25,Roberto Bautista AgutÂ [ESP],191
26,Nick KyrgiosÂ [AUS],193
27,Denis ShapovalovÂ [CAN],185
28,Jan Lennard StruffÂ [GER],193
29,Sebastian KordaÂ [USA],196
30,Botic Van De ZandschulpÂ [NED],191
31,Francisco CerundoloÂ [ARG],185
32,Yoshihito NishiokaÂ [JPN],170
33,Grigor DimitrovÂ [BUL],183
34,Alejandro Davidovich FokinaÂ [ESP],183
35,Ben SheltonÂ [USA],193
36,Tallon GriekspoorÂ [NED],188
37,Miomir KecmanovicÂ [SRB],183
38,Bernabe Zapata MirallesÂ [ESP],183
39,Jiri LeheckaÂ [CZE],185
40,Sebastian BaezÂ [ARG],170
41,Maxime CressyÂ [USA],198
42,Andy MurrayÂ [GBR],191
43,Emil RuusuvuoriÂ [FIN],188
44,Richard GasquetÂ [FRA],183
45,Adrian MannarinoÂ [FRA],180
46,Dusan LajovicÂ [SRB],183
47,Brandon NakashimaÂ [USA],188
48,Lorenzo SonegoÂ [ITA],191
49,Alexander BublikÂ [KAZ],196
50,Ugo HumbertÂ [FRA],188
,Average,187.94
